n_threads,Time,GFLOPS
118,1.611753,1240.885152
120,1.627655,1228.761938
120,1.617104,1236.778667
120,1.638185,1220.863402
120,1.615750,1237.815143
120,1.628685,1227.984331
122,1.676670,1192.840625
122,1.678970,1191.206313
122,1.681538,1189.387007
122,1.685899,1186.310682
122,1.686146,1186.136990
124,1.695380,1179.676517
124,1.666292,1200.269853
124,1.693045,1181.303321
124,1.683324,1188.125177
124,1.692301,1181.822965
126,1.710715,1169.101685
126,1.687069,1185.488109
126,1.711351,1168.667400
126,1.704736,1173.202247
126,1.710429,1169.297304
128,1.696271,1179.056793
128,1.688409,1184.546874
128,1.691336,1182.497320
128,1.671769,1196.337637
128,1.741969,1148.126275
